,City Name,Temp,Feels Like,Max Temp,Min Temp,Pressure,Humidity,Visibility,Latitude,Longitude,Cloudiness,Date,Country,Wind Speed
376,Dragoman,279.27,277.72,279.82,278.15,968,100,1502,42.9189,22.9317,100,1618708298,BG,2.11
377,Paita,294.22,294.45,294.22,294.22,1012,79,10000,-5.0892,-81.1144,99,1618708299,PE,6.0
378,Biak,300.82,302.74,300.82,300.82,1012,66,10000,-0.9131,122.8766,81,1618708299,ID,1.78
379,Turukhansk,257.26,249.84,257.26,257.26,1011,83,10000,65.8167,87.9833,88,1618708300,RU,3.56
380,Puerto Nariño,299.15,299.15,299.15,299.15,1010,94,10000,-3.7703,-70.3831,40,1618708301,CO,1.03
381,Quatá,291.82,291.88,291.82,291.82,1013,82,10000,-22.2475,-50.6983,14,1618708301,BR,2.57
382,Diré,301.7,302.24,301.7,301.7,1009,50,10000,12.2833,-10.9667,92,1618708302,ML,1.86
383,San Cristobal,302.15,304.34,302.15,302.15,1012,61,10000,7.7669,-72.225,40,1618708303,VE,4.12
384,Ciudad Bolivar,302.55,303.77,302.55,302.55,1012,53,10000,8.1222,-63.5497,100,1618708304,VE,7.15
385,Cooma,283.15,282.29,283.15,283.15,1022,71,10000,-36.2333,149.1333,40,1618708305,AU,2.06
386,Abadan,287.15,285.83,287.15,287.15,1019,47,10000,38.0507,58.2056,12,1618708306,TM,1.03
387,Mount Isa,299.15,299.15,299.15,299.15,1017,29,10000,-20.7333,139.5,0,1618708307,AU,6.69
388,Laas,274.13,270.75,275.93,272.15,1013,74,10000,46.6166,10.7002,0,1618708308,IT,3.09
389,Hervey Bay,297.04,297.34,297.04,297.04,1014,71,10000,-25.2986,152.8535,30,1618708308,AU,2.24
390,Aksu,287.65,285.89,287.65,287.65,1013,28,10000,41.1231,80.2644,75,1618708282,CN,1.8
391,Matehuala,297.73,297.39,297.73,297.73,1005,44,10000,23.65,-100.65,59,1618708310,MX,7.23
392,Nakambala,288.53,288.29,288.53,288.53,1019,83,10000,-15.8324,27.7799,100,1618708310,ZM,3.44
393,Abalak,275.53,271.09,275.53,275.53,1008,84,10000,58.1286,68.5944,100,1618708310,RU,5.24
394,Toamasina,294.15,294.76,294.15,294.15,1017,94,6000,-18.1667,49.3833,75,1618708311,MG,5.66
395,Comodoro Rivadavia,286.15,285.36,286.15,286.15,1012,71,10000,-45.8667,-67.5,0,1618708123,AR,0.51
396,Preobrazheniye,281.4,280.12,281.4,281.4,1003,54,10000,42.9019,133.9064,100,1618708311,RU,2.22
397,Acarí,295.58,295.84,295.58,295.58,1013,75,10000,-15.4311,-74.6158,11,1618708312,PE,1.41
398,Yeppoon,298.15,298.09,298.15,298.15,1016,53,10000,-23.1333,150.7333,0,1618708312,AU,2.06
399,Mpongwe,287.18,286.99,287.18,287.18,1019,90,10000,-13.5091,28.155,12,1618708312,ZM,3.96
400,Tandaltī,299.73,299.73,299.73,299.73,1005,5,10000,13.0167,31.8667,2,1618708313,SD,4.67
401,Casambalangan,298.98,299.76,298.98,298.98,1013,82,10000,18.3765,122.1274,88,1618708313,PH,7.19
402,Marsh Harbour,298.26,298.81,298.26,298.26,1013,76,10000,26.5412,-77.0636,7,1618708313,BS,3.54
403,Victor Harbor,291.48,290.78,291.48,291.48,1023,54,10000,-35.5667,138.6167,48,1618708314,AU,2.71
404,Husavik,276.15,273.62,276.15,276.15,997,100,10000,66.0449,-17.3389,90,1618708314,IS,2.57
405,Vangaindrano,289.73,289.22,289.73,289.73,1021,68,10000,-23.35,47.6,20,1618708267,MG,3.32
406,Lachute,280.12,280.12,280.37,279.82,1010,65,10000,45.6501,-74.3325,75,1618708315,CA,1.03
407,Santa Lucía,291.88,291.58,292.15,291.48,1019,68,10000,27.9117,-15.5407,20,1618708316,ES,7.72
408,Reggio Calabria,286.64,285.66,287.15,285.93,1013,62,10000,38.1105,15.6613,90,1618708316,IT,2.57
409,Pokhara,295.19,294.13,295.19,295.19,1013,26,10000,28.2333,83.9833,2,1618708317,NP,2.55
410,Nishihara,292.9,292.21,293.15,292.04,1020,49,10000,26.1842,127.7558,20,1618708317,JP,7.72
411,Cascais,287.58,286.96,288.15,287.04,1020,72,10000,38.6979,-9.4215,100,1618708317,PT,2.68
412,Samarai,302.21,306.59,302.21,302.21,1009,73,10000,-10.6167,150.6667,69,1618708045,PG,5.67
413,Ongandjera,297.23,296.53,297.23,297.23,1013,32,10000,-17.8833,15.0667,100,1618708318,NA,3.66
414,Marshalltown,284.95,283.1,285.37,284.26,1015,35,10000,42.0494,-92.908,75,1618708318,US,3.6
415,Katsuura,290.97,289.83,292.04,290.37,1001,39,10000,35.1333,140.3,0,1618708319,JP,5.36
416,Methóni,290.06,290.1,290.93,289.15,1011,88,10000,36.8197,21.7049,100,1618708320,GR,1.03
417,São Paulo de Olivença,296.0,296.9,296.0,296.0,1012,98,10000,-3.3783,-68.8725,97,1618708320,BR,0.74
418,Caçador,286.42,286.39,286.42,286.42,1017,99,8055,-26.7753,-51.015,46,1618708321,BR,0.83
419,Waingapu,301.16,304.11,301.16,301.16,1013,72,10000,-9.6567,120.2641,99,1618708322,ID,3.66
420,Los Llanos de Aridane,288.83,288.23,293.15,285.93,1021,68,10000,28.6585,-17.9182,40,1618708323,ES,6.17
421,Puri,299.15,299.15,299.15,299.15,1011,94,6000,19.8,85.85,20,1618708324,IN,2.06
422,Ikot Ekpene,298.28,299.17,298.28,298.28,1010,89,10000,5.1794,7.7108,100,1618708324,NG,1.79
423,Airai,294.72,294.45,294.72,294.72,1014,58,10000,-8.9266,125.4092,58,1618708325,TL,1.34
424,Soe,297.55,297.66,297.55,297.55,1014,62,10000,-9.8607,124.284,100,1618708326,ID,1.87
425,Roald,277.99,274.47,278.15,277.59,1029,56,10000,62.5833,6.1333,0,1618708326,NO,4.63
426,San Vicente,289.94,289.79,289.94,289.94,1014,81,10000,-26.6167,-54.1333,13,1618708327,AR,1.62
427,Itarema,298.68,299.51,298.68,298.68,1012,85,10000,-2.9248,-39.9167,47,1618708057,BR,4.43
428,Sibolga,299.34,299.34,299.34,299.34,1014,75,10000,1.7427,98.7792,95,1618708328,ID,0.83
429,Yangi Marg`ilon,287.15,285.94,287.15,287.15,1016,51,10000,40.4272,71.7189,100,1618708328,UZ,2.06
430,San-Pédro,297.48,298.34,297.48,297.48,1011,91,10000,4.7485,-6.6363,98,1618708329,CI,1.48
431,Garden Acres,302.37,300.68,303.15,301.15,1013,13,10000,37.9638,-121.2294,1,1618708329,US,5.66
432,Aberdeen,277.11,274.34,277.59,276.48,1025,93,10000,57.1437,-2.0981,25,1618708329,GB,3.09
433,Kulhudhuffushi,301.86,305.43,301.86,301.86,1012,71,10000,6.6221,73.07,100,1618708330,MV,2.88
434,Jackson,299.47,299.47,301.15,298.71,1019,13,10000,42.4165,-122.8345,1,1618708330,US,3.6
435,Szentlőrinckáta,275.95,273.89,277.15,274.82,1016,81,10000,47.5195,19.7529,0,1618708331,HU,2.06
436,Oranjestad,299.98,302.77,300.15,299.82,1012,83,10000,12.524,-70.027,20,1618708331,AW,10.29
437,Juelsminde,279.82,277.37,280.93,278.71,1024,80,10000,55.7088,10.0167,85,1618708332,DK,3.45
438,Kieta,302.6,306.89,302.6,302.6,1009,70,10000,-6.2167,155.6333,100,1618708332,PG,0.96
439,San Juan Bautista,292.86,293.05,293.15,292.59,1011,83,10000,-14.0108,-75.7358,0,1618708333,PE,6.17
440,Campbeltown,278.79,275.22,281.15,275.37,1023,87,10000,55.4258,-5.6076,75,1618708333,GB,5.14
441,Seoul,283.15,280.69,283.15,283.15,1018,53,10000,37.5683,126.9778,20,1618708152,KR,5.14
442,Cehegín,285.4,284.8,285.93,284.82,1016,81,10000,38.0924,-1.7985,3,1618708334,ES,0.45
443,Poum,299.83,301.48,299.83,299.83,1012,70,10000,-20.2333,164.0167,19,1618708334,NC,7.51
444,Radviliškis,280.15,278.37,280.15,280.15,1022,65,10000,55.8167,23.5333,45,1618708334,LT,2.57
445,Juneau,287.44,285.81,293.15,282.59,1026,34,10000,58.3019,-134.4197,75,1618708335,US,4.12
446,Denpasar,301.15,305.72,301.15,301.15,1013,83,10000,-8.65,115.2167,20,1618708335,ID,1.03
447,Avera,291.22,290.54,293.15,290.15,1010,56,10000,33.194,-82.5271,75,1618708335,US,1.54
448,Port Moresby,302.21,306.2,302.21,302.21,1008,71,10000,-9.4431,147.1797,100,1618708336,PG,2.78
449,Constitución,286.37,286.02,286.37,286.37,1017,87,10000,-35.3333,-72.4167,100,1618708156,CL,1.78
450,Buala,303.07,307.3,303.07,303.07,1008,67,10000,-8.145,159.5921,97,1618708113,SB,2.83
451,Bonfim,299.81,299.81,299.81,299.81,1012,66,10000,3.0833,-59.95,30,1618708336,BR,3.99
452,Pueblo Nuevo,289.29,287.87,289.29,289.29,1011,35,10000,23.3833,-105.3833,0,1618708337,MX,2.4
453,Kargasok,267.89,261.06,267.89,267.89,1011,73,10000,59.0556,80.8572,99,1618708338,RU,5.93
454,Vila,280.93,280.93,280.93,280.93,1021,81,10000,42.0304,-8.1588,100,1618708338,PT,0.89
455,Pavlodar,271.15,267.25,271.15,271.15,1018,80,10000,52.3,76.95,0,1618708210,KZ,3.0
456,Caxias,287.48,287.11,288.15,287.04,1019,82,10000,38.7031,-9.2767,0,1618708338,PT,2.57
457,Reyes,296.07,296.95,296.07,296.07,1011,97,10000,-14.3167,-67.3833,4,1618708339,BO,0.43
458,Ust-Maya,274.84,271.36,274.84,274.84,1010,62,10000,60.4167,134.5333,100,1618708339,RU,3.41
459,Maragogi,297.89,298.61,297.89,297.89,1013,84,10000,-9.0122,-35.2225,76,1618708340,BR,2.34
460,Srednekolymsk,273.47,266.84,273.47,273.47,995,76,10000,67.45,153.6833,17,1618708340,RU,9.1
461,Sapuyes,282.38,281.51,282.38,282.38,1018,95,7552,1.0373,-77.6209,99,1618708340,CO,1.92
462,Krasnosel'kup,250.5,239.54,250.5,250.5,1017,96,10000,65.7,82.4667,21,1618708217,RU,5.37
463,Stornoway,280.24,275.56,280.37,280.15,1019,87,6000,58.2093,-6.3865,75,1618708342,GB,9.77
464,Shaowu,292.46,292.2,292.46,292.46,1019,67,10000,27.3409,117.4831,99,1618708343,CN,1.28
465,Olinda,296.15,296.8,296.15,296.15,1013,88,6000,-8.0089,-34.8553,75,1618708344,BR,0.51
466,Auki,302.92,306.75,302.92,302.92,1008,66,10000,-8.7676,160.7034,99,1618708344,SB,0.89
467,Chumikan,272.82,272.82,272.82,272.82,1012,80,6677,54.7183,135.315,33,1618708345,RU,0.83
468,Kerema,301.37,305.31,301.37,301.37,1008,77,10000,-7.9631,145.7785,89,1618708345,PG,2.68
469,Seddon,290.68,290.24,292.59,289.15,1023,67,10000,-37.8068,144.8916,90,1618708346,AU,4.12
470,Phetchabun,296.15,297.12,296.15,296.15,1012,100,4000,16.25,101.0833,75,1618708250,TH,1.54
471,Pisco,292.91,293.11,293.15,292.59,1011,83,10000,-13.7,-76.2167,0,1618708149,PE,6.17
472,Mnogovershinnyy,273.74,272.24,273.74,273.74,1013,98,127,53.9353,139.9242,91,1618708348,RU,1.39
473,Bhikangaon,301.46,300.26,301.46,301.46,1012,25,10000,21.8667,75.95,0,1618708349,IN,2.58
474,Ocotal,297.17,297.66,297.17,297.17,1011,78,10000,13.6321,-86.4752,100,1618708350,NI,1.28
475,Mangai,294.11,294.77,294.11,294.11,1008,96,10000,-4.05,19.5333,100,1618708350,CD,1.17
476,Kaeo,292.59,292.13,292.59,292.59,1018,59,10000,-35.1,173.7833,98,1618708351,NZ,1.41
477,Benedita,285.58,285.2,285.93,284.82,1019,89,10000,39.4247,-8.97,100,1618708351,PT,1.34
478,High Level,280.15,276.34,280.15,280.15,1032,42,10000,58.5169,-117.136,75,1618708112,CA,6.69
479,Nara,286.74,285.56,287.59,286.15,1009,54,10000,34.6851,135.8049,40,1618708351,JP,6.69
480,Hay River,279.66,277.41,280.15,279.15,1034,39,10000,60.8156,-115.7999,100,1618708352,CA,3.09
481,Viedma,288.81,288.86,288.81,288.81,1015,93,10000,-40.8135,-62.9967,49,1618708352,AR,4.97
482,Flin Flon,273.6,269.52,273.6,273.6,1022,92,2994,54.7682,-101.865,100,1618708352,CA,3.86
483,Oddur,295.83,296.37,295.83,295.83,1012,85,10000,4.1213,43.8894,43,1618708353,SO,3.07
484,Oktyabr'skoye,283.15,282.34,283.15,283.15,1019,87,10000,43.0645,44.7417,100,1618708353,RU,2.0
485,Sioux Lookout,283.15,281.34,283.15,283.15,1013,29,10000,50.1001,-91.917,75,1618708353,CA,3.6
486,Shāhpur,303.38,302.56,303.38,303.38,1011,35,10000,16.7,76.8333,100,1618708354,IN,5.77
487,Kudat,301.15,305.72,301.15,301.15,1011,83,10000,6.8837,116.8477,20,1618708354,MY,3.6
488,Rio Pardo de Minas,295.62,295.28,295.62,295.62,1014,52,10000,-15.6097,-42.5397,99,1618708354,BR,2.17
489,Emerald,296.54,296.21,297.04,296.15,1018,49,10000,-23.5333,148.1667,0,1618708355,AU,5.66
490,Tromsø,277.15,273.17,277.15,277.15,1032,60,10000,69.6496,18.957,0,1618708277,NO,5.14
491,Nago,292.79,292.09,293.15,292.04,1019,49,10000,26.5881,127.9761,1,1618708150,JP,8.23
492,Skovorodino,279.11,277.52,279.11,279.11,1004,65,10000,53.9833,123.9167,100,1618708357,RU,2.12
493,Verkhoyansk,264.59,264.59,264.59,264.59,996,85,417,67.5447,133.385,100,1618708123,RU,1.32
494,Ancud,282.77,280.88,284.15,281.48,1012,100,10000,-41.8697,-73.8203,20,1618708357,CL,3.6
495,Octeville,278.07,276.95,278.71,277.15,1026,75,10000,49.6261,-1.6435,0,1618708357,FR,1.54
496,Nabire,300.01,302.76,300.01,300.01,1011,82,10000,-3.3667,135.4833,88,1618708093,ID,0.39
497,São José da Coroa Grande,298.02,298.76,298.02,298.02,1013,84,10000,-8.8978,-35.1478,59,1618708358,BR,2.53
498,Yaan,298.65,299.29,298.65,298.65,1009,78,10000,7.3833,8.5667,100,1618708358,NG,2.94
499,Shahrud,286.28,284.75,286.28,286.28,1020,42,10000,36.4182,54.9763,100,1618708359,IR,0.74
500,San Patricio,289.74,289.33,290.15,289.26,1015,72,10000,28.017,-97.5169,90,1618708209,US,4.12
501,Verkhnyaya Inta,257.1,250.76,257.1,257.1,1032,86,10000,65.9811,60.3094,15,1618708360,RU,2.73
502,Eureka,284.7,284.52,288.15,281.15,1021,100,8047,40.8021,-124.1637,90,1618708332,US,1.54
503,Iglesias,280.1,278.31,280.93,279.15,1015,100,10000,39.3114,8.535,0,1618708361,IT,2.57
504,Georgiyevka,281.15,281.15,281.15,281.15,1018,87,3700,43.0369,74.7114,82,1618708362,KZ,1.0
505,Kilindoni,299.51,299.51,299.51,299.51,1012,81,10000,-7.9139,39.6668,46,1618708173,TZ,9.64
506,Río Gallegos,284.15,282.72,284.15,284.15,1003,54,10000,-51.6226,-69.2181,40,1618708363,AR,4.63
507,Māngrol,298.41,299.16,298.41,298.41,1012,83,10000,21.1167,70.1167,0,1618708364,IN,3.42
508,Ust'-Kishert',275.5,272.09,275.5,275.5,1020,83,10000,57.3654,57.2495,3,1618708364,RU,3.5
509,Xalapa,292.53,292.72,292.53,292.53,1011,84,10000,19.5333,-96.9167,95,1618708221,MX,1.29
510,Cabo San Lucas,298.72,298.4,299.26,297.59,1011,41,10000,22.8909,-109.9124,1,1618708365,MX,2.06
511,Walvis Bay,304.15,302.63,304.15,304.15,1013,27,10000,-22.9575,14.5053,100,1618708365,NA,6.17
512,Asău,277.59,276.5,277.59,277.59,1017,55,10000,46.4333,26.4,49,1618708365,RO,1.47
513,Bukachacha,283.59,281.58,283.59,283.59,999,34,10000,52.9833,116.9167,95,1618708366,RU,2.21
514,Zabid,299.02,299.2,299.02,299.02,1010,59,10000,14.1951,43.3152,18,1618708366,YE,3.82
515,Bozdar Wada,295.15,295.08,295.15,295.15,1008,64,4000,27.1828,68.636,0,1618708367,PK,3.09
516,Broken Hill,288.15,287.22,288.15,288.15,1026,58,10000,-31.95,141.4333,0,1618708367,AU,5.66
517,Bambanglipuro,299.82,301.95,299.82,299.82,1014,77,10000,-7.95,110.2833,41,1618708368,ID,1.13
518,Sidhi,301.57,300.38,301.57,301.57,1011,26,10000,24.4167,81.8833,36,1618708368,IN,0.81
519,Quartucciu,280.16,278.38,280.93,279.15,1015,100,10000,39.2519,9.1794,0,1618708368,IT,2.57
520,Ladário,299.6,299.6,299.6,299.6,1010,61,10000,-19.0047,-57.6017,65,1618708369,BR,1.17
521,Narok,285.76,285.53,285.76,285.76,1016,94,10000,-1.0783,35.8601,36,1618708369,KE,2.73
522,Kholmogory,271.15,268.36,271.15,271.15,1035,86,10000,64.2229,41.656,0,1618708369,RU,2.0
523,Phek,286.69,286.14,286.69,286.69,1016,78,10000,25.6667,94.5,13,1618708370,IN,0.62
524,Santa Maria,293.15,293.37,293.15,293.15,1016,83,10000,-29.6842,-53.8069,0,1618708370,BR,2.06
525,Constantine,279.15,277.18,279.15,279.15,1016,87,10000,36.365,6.6147,75,1618708371,DZ,2.57
526,Quatre Cocos,297.38,298.31,297.59,297.15,1016,94,10000,-20.2078,57.7625,40,1618708372,MU,3.09
527,Laibin,292.28,292.62,292.28,292.28,1016,91,10000,23.7,109.2667,100,1618708372,CN,1.52
528,Kalmunai,298.77,299.55,298.77,298.77,1013,83,10000,7.4167,81.8167,100,1618708373,LK,2.61
529,Morgan City,288.87,288.95,289.15,288.71,1014,94,10000,29.6994,-91.2068,90,1618708374,US,4.63
530,Muisne,298.08,298.8,298.08,298.08,1011,83,10000,0.6,-80.0333,94,1618708123,EC,0.9
531,Starcevo,279.52,278.83,279.52,279.52,1014,89,10000,41.4167,25.0667,97,1618708374,BG,1.37
532,Manohar Thāna,300.09,299.61,300.09,300.09,1012,32,10000,24.24,76.8018,7,1618708375,IN,2.71
533,Muzhi,251.03,245.46,251.03,251.03,1029,96,10000,65.3667,64.6667,14,1618708375,RU,1.77
534,Wanning,299.52,299.52,299.52,299.52,1014,78,10000,18.8003,110.3967,63,1618708375,CN,2.4
535,Bayshore Gardens,297.59,298.39,298.15,297.04,1012,88,10000,27.4253,-82.5904,1,1618708376,US,4.12
536,Lac du Bonnet,278.75,278.75,278.75,278.75,1016,73,10000,50.2536,-96.0612,43,1618708376,CA,1.02
537,Bandarbeyla,299.79,299.79,299.79,299.79,1012,80,10000,9.4942,50.8122,22,1618708376,SO,2.26
538,Inuvik,280.12,277.37,281.15,279.15,1037,42,1899,68.3499,-133.7218,100,1618708377,CA,4.12
539,Talavera de la Reina,279.28,277.94,279.28,279.28,1020,60,10000,39.9635,-4.8308,0,1618708377,ES,1.89
540,Kiryat Gat,290.91,290.91,293.15,289.82,1016,83,10000,31.61,34.7642,8,1618708377,IL,1.6
541,Honiara,303.15,308.43,303.15,303.15,1009,71,10000,-9.4333,159.95,86,1618708378,SB,2.62
542,Kabare,289.75,290.0,289.75,289.75,1014,97,10000,-2.4683,28.8242,100,1618708378,CD,0.68
543,kimparana,303.47,303.34,303.47,303.47,1008,41,10000,12.8347,-4.9244,92,1618708378,ML,2.52
544,Amursk,280.87,280.87,280.87,280.87,1011,66,10000,50.2261,136.8994,5,1618708379,RU,0.94
545,Moundsville,282.2,280.18,283.15,280.93,1012,62,10000,39.9203,-80.7431,20,1618708379,US,3.6
546,Genhe,282.33,280.98,282.33,282.33,1005,34,10000,50.7833,121.5167,0,1618708380,CN,2.53
547,Sørland,278.47,274.97,278.47,278.47,1032,72,10000,67.667,12.6934,94,1618708381,NO,4.83
548,Lamu,300.15,303.78,300.15,300.15,1012,89,10000,-2.2717,40.902,1,1618708381,KE,3.09
549,Bonthe,299.07,299.88,299.07,299.07,1011,83,10000,7.5264,-12.505,99,1618708381,SL,0.97
550,Balabac,301.13,304.9,301.13,301.13,1011,78,10000,7.9868,117.0645,97,1618708381,PH,5.43
551,Killybegs,280.93,278.2,280.93,280.93,1021,93,10000,54.6333,-8.45,100,1618708382,IE,4.47
552,Bubaque,297.87,298.36,297.87,297.87,1011,75,10000,11.2833,-15.8333,100,1618708382,GW,5.75
553,Alamosa,272.15,269.45,272.15,272.15,1021,74,10000,37.4695,-105.87,40,1618708383,US,2.06
554,Manono,292.7,293.14,292.7,292.7,1011,93,10000,-7.3,27.4167,81,1618708384,CD,1.59
555,Nizwá,298.85,297.95,298.85,298.85,1014,18,10000,22.9333,57.5333,100,1618708384,OM,0.51
556,Mil'kovo,277.24,275.78,277.24,277.24,1028,71,10000,54.7167,158.6167,100,1618708385,RU,1.72
557,Starokostiantyniv,276.74,274.75,276.74,276.74,1020,93,10000,49.7576,27.2034,84,1618708386,UA,2.12
558,New Glasgow,276.04,270.68,276.15,275.93,1005,93,8173,45.5834,-62.6486,100,1618708386,CA,7.72
559,Zakamensk,274.98,272.14,274.98,274.98,1017,57,10000,50.3741,103.2863,100,1618708387,RU,2.66
560,Terney,280.5,277.64,280.5,280.5,1005,67,10000,45.0503,136.6092,100,1618708388,RU,4.53
561,Lindsay,300.1,299.26,300.37,299.82,1015,22,10000,36.203,-119.0882,1,1618708388,US,5.66
562,Ayr,277.01,274.64,278.15,275.37,1025,75,10000,55.4627,-4.6339,0,1618708389,GB,2.57
563,Ulaangom,279.43,278.03,279.43,279.43,1015,50,10000,49.9811,92.0667,6,1618708390,MN,1.98
564,Nizhniy Tsasuchey,286.75,284.92,286.75,286.75,1000,29,10000,50.5167,115.1333,96,1618708390,RU,2.29
